Cell_line,GENE,normZ,p-value,FDR,Treatment
HeLA,ALOXE3,-1.52,0.0644,0.943,VE821
HeLA,ALPI,-0.11,0.456,1.03,VE821
HeLA,ALPK1,-0.8,0.21,1.04,VE821
HeLA,ALPK2,0.77,0.78,0.997,VE821
HeLA,ALPK3,0.93,0.824,0.994,VE821
HeLA,ALPL,-0.14,0.443,1.03,VE821
HeLA,ALS2,1.19,0.882,0.991,VE821
HeLA,ALS2CL,2.66,0.996,0.999,VE821
HeLA,ALS2CR11,0.49,0.687,1.01,VE821
HeLA,ALS2CR12,0.52,0.697,1,VE821
HeLA,ALX1,0.1,0.542,1.02,VE821
HeLA,ALX3,-0.13,0.45,1.03,VE821
HeLA,ALX4,-0.11,0.456,1.03,VE821
HeLA,ALYREF,-0.85,0.199,1.04,VE821
HeLA,AMACR,-0.97,0.167,1.03,VE821
HeLA,AMBN,-0.3,0.382,1.04,VE821
HeLA,AMBP,-1.1,0.136,1.03,VE821
HeLA,AMBRA1,1.71,0.957,0.996,VE821
HeLA,AMDHD1,-2.66,0.00386,0.603,VE821
HeLA,AMDHD2,-0.33,0.372,1.04,VE821
HeLA,AMER1,-1.68,0.047,0.895,VE821
HeLA,AMER2,-1.77,0.0381,0.844,VE821
HeLA,AMER3,-0.75,0.226,1.04,VE821
HeLA,AMFR,-2,0.0228,0.795,VE821
HeLA,AMH,-0.54,0.296,1.05,VE821
HeLA,AMHR2,1.36,0.914,0.993,VE821
HeLA,AMICA1,-0.08,0.468,1.03,VE821
HeLA,AMIGO1,0.26,0.602,1.02,VE821
HeLA,AMIGO2,-0.71,0.238,1.04,VE821
HeLA,AMMECR1,-0.41,0.34,1.04,VE821
HeLA,AMMECR1L,-0.17,0.434,1.03,VE821
HeLA,AMN,-1.56,0.0589,0.931,VE821
HeLA,AMN1,-0.28,0.392,1.04,VE821
HeLA,AMOT,0.49,0.689,1.01,VE821
HeLA,AMOTL1,-0.91,0.182,1.03,VE821
HeLA,AMOTL2,-0.69,0.246,1.05,VE821
HeLA,AMPD1,-0.32,0.375,1.04,VE821
HeLA,AMPD2,0.26,0.601,1.02,VE821
HeLA,AMPD3,1.79,0.963,0.995,VE821
HeLA,AMPH,0.35,0.636,1.01,VE821
HeLA,AMT,0.03,0.513,1.02,VE821
HeLA,AMTN,-0.86,0.195,1.03,VE821
HeLA,AMZ1,-0.51,0.303,1.05,VE821
HeLA,ANAPC11,0.08,5.31E-01,1.02,VE821
HeLA,ANAPC13,-1.07,0.143,1.04,VE821
HeLA,ANAPC15,0.55,0.708,1,VE821
HeLA,ANAPC16,0.3,0.617,1.01,VE821
HeLA,ANAPC2,0.19,0.577,1.02,VE821
HeLA,ANAPC4,-1.17,0.121,1.01,VE821
HeLA,ANAPC5,-0.09,0.466,1.03,VE821
HeLA,ANAPC7,-0.51,0.305,1.05,VE821
HeLA,ANG,-1.04,0.15,1.03,VE821
HeLA,ANGEL1,-1.89,0.0292,0.835,VE821
HeLA,ANGEL2,-0.36,0.358,1.04,VE821
HeLA,ANGPT1,0.55,0.709,1,VE821
HeLA,ANGPT2,-0.84,0.2,1.04,VE821
HeLA,ANGPT4,1.13,0.87,0.991,VE821
HeLA,ANGPTL1,-0.01,0.497,1.02,VE821
HeLA,ANGPTL2,-0.03,0.49,1.03,VE821
HeLA,ANGPTL3,0.39,0.652,1.01,VE821
HeLA,ANGPTL4,-0.5,0.31,1.05,VE821
HeLA,ANGPTL5,-0.36,0.358,1.04,VE821
HeLA,ANGPTL6,-0.98,0.164,1.03,VE821
HeLA,ANGPTL7,-0.27,0.395,1.04,VE821
HeLA,ANHX,-0.47,0.319,1.05,VE821
HeLA,ANK1,-0.43,0.335,1.05,VE821
HeLA,ANK2,-0.3,0.383,1.04,VE821
HeLA,ANK3,-0.5,0.31,1.05,VE821
HeLA,ANKAR,-0.85,0.197,1.03,VE821
HeLA,ANKDD1A,-0.41,0.34,1.04,VE821
HeLA,ANKDD1B,0.4,0.657,1.01,VE821
HeLA,ANKEF1,-0.29,0.388,1.04,VE821
HeLA,ANKFN1,-1.02,0.154,1.02,VE821
HeLA,ANKFY1,-1.8,0.0357,0.831,VE821
HeLA,ANKH,-0.51,0.306,1.05,VE821
HeLA,ANKIB1,0.52,0.699,1,VE821
HeLA,ANKK1,0.58,0.72,1,VE821
HeLA,ANKLE1,1.13,0.871,0.992,VE821
HeLA,ANKLE2,0.8,0.788,0.997,VE821
HeLA,ANKMY1,0.46,0.676,1.01,VE821
HeLA,ANKMY2,0.64,0.738,0.999,VE821
HeLA,ANKRA2,-0.51,0.307,1.05,VE821
HeLA,ANKRD1,-1,0.158,1.03,VE821
HeLA,ANKRD10,-1.09,0.139,1.02,VE821
HeLA,ANKRD11,-0.04,0.485,1.03,VE821
HeLA,ANKRD12,0.41,0.658,1.01,VE821
HeLA,ANKRD13A,-1.26,0.103,0.999,VE821
HeLA,ANKRD13B,1.09,0.862,0.991,VE821
HeLA,ANKRD13C,0.43,0.667,1.01,VE821
HeLA,ANKRD13D,0.58,0.72,1,VE821
HeLA,ANKRD16,-0.76,0.224,1.04,VE821
HeLA,ANKRD17,0.36,0.641,1.01,VE821
HeLA,ANKRD2,0.82,0.793,0.997,VE821
HeLA,ANKRD22,0.35,0.637,1.01,VE821
HeLA,ANKRD23,0.6,0.725,1,VE821
HeLA,ANKRD24,0.83,0.796,0.997,VE821
HeLA,ANKRD26,0.51,0.695,1.01,VE821
HeLA,ANKRD27,-0.31,0.38,1.04,VE821
HeLA,ANKRD28,-1.21,0.113,1.01,VE821
HeLA,ANKRD29,1.45,0.926,0.994,VE821
HeLA,ANKRD30B,-1.59,0.0558,0.921,VE821
HeLA,ANKRD31,-1.61,0.0535,0.919,VE821
HeLA,ANKRD32,0.22,0.588,1.02,VE821
HeLA,ANKRD33,1.4,0.919,0.993,VE821
HeLA,ANKRD33B,-1.31,0.0954,0.994,VE821
HeLA,ANKRD34A,-0.17,0.434,1.03,VE821
HeLA,ANKRD34B,0.08,0.534,1.02,VE821
HeLA,ANKRD34C,0.29,0.615,1.01,VE821
HeLA,ANKRD35,0.87,0.809,0.995,VE821
HeLA,ANKRD36C,-0.41,0.34,1.04,VE821
HeLA,ANKRD37,0.49,0.687,1.01,VE821
HeLA,ANKRD39,-0.98,0.165,1.03,VE821
HeLA,ANKRD40,-0.2,0.422,1.04,VE821
HeLA,ANKRD42,-2.29,0.0111,0.689,VE821
HeLA,ANKRD44,0.44,0.669,1.01,VE821
HeLA,ANKRD45,0.93,0.824,0.994,VE821
HeLA,ANKRD46,-0.05,0.48,1.03,VE821
HeLA,ANKRD49,0.04,0.514,1.02,VE821
HeLA,ANKRD50,2.14,0.984,0.996,VE821
HeLA,ANKRD52,-0.7,0.244,1.05,VE821
HeLA,ANKRD53,0.71,0.762,0.998,VE821
HeLA,ANKRD54,-2.06,0.0195,0.766,VE821
HeLA,ANKRD55,-0.24,0.406,1.04,VE821
HeLA,ANKRD6,0.62,0.731,1,VE821
HeLA,ANKRD61,0.06,0.525,1.02,VE821
HeLA,ANKRD62,0.34,0.633,1.01,VE821
HeLA,ANKRD63,-0.64,0.26,1.05,VE821
HeLA,ANKRD65,0.28,0.611,1.01,VE821
HeLA,ANKRD66,0.3,0.618,1.01,VE821
HeLA,ANKRD7,-0.39,0.348,1.04,VE821
HeLA,ANKRD9,1.49,0.932,0.995,VE821
HeLA,ANKS1A,0.56,0.712,1,VE821
HeLA,ANKS1B,-0.41,0.341,1.04,VE821
HeLA,ANKS3,1.46,0.927,0.994,VE821
HeLA,ANKS4B,-0.44,0.33,1.05,VE821
HeLA,ANKS6,0.16,0.562,1.02,VE821
HeLA,ANKUB1,-0.09,0.465,1.03,VE821
HeLA,ANKZF1,0.75,0.772,0.997,VE821
HeLA,ANLN,-0.13,0.448,1.03,VE821
HeLA,ANO1,-0.47,0.318,1.05,VE821
HeLA,ANO10,-0.81,0.21,1.04,VE821
HeLA,ANO2,2.03,0.979,0.995,VE821
HeLA,ANO3,-0.18,0.429,1.03,VE821
HeLA,ANO4,1.37,0.915,0.992,VE821
HeLA,ANO5,1.91,0.972,0.995,VE821
HeLA,ANO6,0.44,0.67,1.01,VE821
HeLA,ANO7,0.99,0.838,0.992,VE821
HeLA,ANO8,-0.27,0.392,1.04,VE821
HeLA,ANO9,-0.48,0.315,1.05,VE821
HeLA,ANP32A,0.09,0.536,1.02,VE821
HeLA,ANP32E,1.68,0.954,0.995,VE821
HeLA,ANPEP,-0.05,0.48,1.03,VE821
HeLA,ANTXR1,-0.47,0.318,1.05,VE821
HeLA,ANTXR2,0.18,0.571,1.02,VE821
HeLA,ANTXRL,-0.87,0.192,1.04,VE821
HeLA,ANXA1,1.31,0.905,0.992,VE821
HeLA,ANXA10,-1.31,0.0945,0.993,VE821
HeLA,ANXA11,0.4,0.656,1.01,VE821
HeLA,ANXA13,-0.15,0.44,1.03,VE821
HeLA,ANXA2R,0.22,0.586,1.02,VE821
HeLA,ANXA3,-1.03,0.152,1.03,VE821
HeLA,ANXA4,0.66,0.746,1,VE821
HeLA,ANXA5,-1.29,0.0987,0.999,VE821
HeLA,ANXA6,-1.03,0.152,1.03,VE821
HeLA,ANXA7,0.47,0.68,1.01,VE821
HeLA,ANXA9,-1.24,0.108,1,VE821
HeLA,AOAH,-1.4,0.0803,0.976,VE821
HeLA,AOC2,0.61,0.73,1,VE821
HeLA,AOC3,1.02,0.847,0.992,VE821
HeLA,AOX1,-1.16,0.123,1.01,VE821
HeLA,AP1AR,0.45,0.675,1.01,VE821
HeLA,AP1B1,1.28,0.899,0.991,VE821
HeLA,AP1G1,-0.81,0.208,1.04,VE821
HeLA,AP1G2,0,0.5,1.02,VE821
HeLA,AP1M1,1.7,0.955,0.995,VE821
HeLA,AP1M2,-0.16,0.435,1.03,VE821
HeLA,AP1S1,0.76,0.776,0.997,VE821
HeLA,AP1S3,1.29,0.902,0.992,VE821
HeLA,AP2A1,-0.51,0.306,1.05,VE821
HeLA,AP2A2,-0.04,0.486,1.03,VE821
HeLA,AP2B1,-0.46,0.322,1.05,VE821
HeLA,AP2M1,-0.22,0.413,1.04,VE821
HeLA,AP2S1,-0.44,0.329,1.05,VE821
HeLA,AP3B1,0.59,0.723,1,VE821
HeLA,AP3B2,0.47,0.679,1.01,VE821
HeLA,AP3D1,0.74,0.77,0.997,VE821
HeLA,AP3M1,-2.51,0.00607,0.611,VE821
HeLA,AP3M2,-1.18,0.119,1.01,VE821
HeLA,AP3S2,-0.76,0.224,1.04,VE821
HeLA,AP4B1,0.38,0.649,1.01,VE821
HeLA,AP4E1,0.85,0.801,0.996,VE821
HeLA,AP4M1,-1.3,0.0967,0.996,VE821
HeLA,AP5B1,-0.66,0.256,1.05,VE821
HeLA,AP5M1,-0.33,0.372,1.04,VE821
HeLA,AP5S1,0.83,0.796,0.997,VE821
HeLA,AP5Z1,-0.99,0.162,1.03,VE821
HeLA,APAF1,-0.49,0.311,1.05,VE821
HeLA,APBA1,-1.39,0.0816,0.973,VE821
HeLA,APBA2,-2.41,0.00808,0.643,VE821
HeLA,APBA3,0.11,0.543,1.02,VE821
HeLA,APBB1,-0.74,0.229,1.05,VE821
HeLA,APBB1IP,-1.73,0.0417,0.865,VE821
HeLA,APBB2,2.8,0.997,1,VE821
HeLA,APBB3,1.67,0.953,0.996,VE821
HeLA,APC,0.02,0.509,1.02,VE821
HeLA,APC2,-0.1,0.462,1.03,VE821
HeLA,APCDD1,0.29,0.614,1.01,VE821
HeLA,APCDD1L,-1.02,0.155,1.03,VE821
HeLA,APCS,0.97,0.833,0.993,VE821
HeLA,APEH,-1.44,0.075,0.986,VE821
HeLA,APEX1,0.77,0.78,0.997,VE821
HeLA,APEX2,-1.34,0.0904,0.98,VE821
HeLA,APH1A,-1.84,0.0326,0.839,VE821
HeLA,APH1B,0.96,0.831,0.994,VE821
HeLA,APLF,-0.19,0.423,1.04,VE821
HeLA,APLN,0.72,0.763,0.998,VE821
HeLA,APLNR,0.43,0.668,1.01,VE821
HeLA,APLP1,-0.34,0.368,1.04,VE821
HeLA,APLP2,-0.33,0.369,1.04,VE821
HeLA,APMAP,1.11,0.866,0.991,VE821
HeLA,APOA1,0.35,0.636,1.01,VE821
HeLA,APOA1BP,-1.67,0.0475,0.897,VE821
HeLA,APOA2,-1.32,0.0932,0.989,VE821
HeLA,APOA4,-2.46,0.00697,0.638,VE821
HeLA,APOA5,0.73,0.768,0.997,VE821
HeLA,APOB,0.73,0.767,0.997,VE821
HeLA,APOBEC1,0.96,0.831,0.994,VE821
HeLA,APOBEC2,-1.03,0.151,1.03,VE821
HeLA,APOBEC3A,-0.76,0.223,1.04,VE821
HeLA,APOBEC3D,0.95,0.83,0.994,VE821
HeLA,APOBEC3G,0.7,0.759,0.998,VE821
HeLA,APOBEC3H,0.14,0.555,1.02,VE821
HeLA,APOBR,0.35,0.635,1.01,VE821
HeLA,APOC3,-1.28,0.0996,1,VE821
HeLA,APOC4,-0.55,0.291,1.05,VE821
HeLA,APOD,-0.93,0.176,1.03,VE821
HeLA,APOE,0,0.501,1.02,VE821
HeLA,APOF,-0.31,0.379,1.04,VE821
HeLA,APOH,-0.33,0.37,1.04,VE821
HeLA,APOL1,-0.33,0.37,1.04,VE821
HeLA,APOL2,-1.43,0.076,0.983,VE821
HeLA,APOL3,1.05,0.853,0.993,VE821
HeLA,APOL5,-0.51,0.304,1.05,VE821
HeLA,APOL6,0.08,0.533,1.02,VE821
HeLA,APOLD1,0.74,0.769,0.997,VE821
HeLA,APOM,-0.78,0.218,1.04,VE821
HeLA,APOO,1.09,0.862,0.991,VE821
HeLA,APOOL,-0.66,0.254,1.05,VE821
HeLA,APP,0.28,0.611,1.01,VE821
HeLA,APPBP2,0.63,0.737,0.999,VE821
HeLA,APPL1,-0.21,0.418,1.04,VE821
HeLA,APPL2,0.14,0.554,1.02,VE821
HeLA,APRT,0.35,0.637,1.01,VE821
HeLA,APTX,1.69,0.954,0.996,VE821
HeLA,AQP1,0.96,0.832,0.994,VE821
HeLA,AQP10,0.12,0.546,1.02,VE821
HeLA,AQP11,1.41,0.921,0.994,VE821
HeLA,AQP2,1.08,0.861,0.992,VE821
HeLA,AQP3,-1.41,0.0793,0.975,VE821
HeLA,AQP4,-0.89,0.187,1.04,VE821
HeLA,AQP5,1.3,0.904,0.992,VE821
HeLA,AQP6,0.26,0.604,1.02,VE821
HeLA,AQP8,2.2,0.986,0.996,VE821
HeLA,AQP9,0.7,0.758,0.998,VE821
HeLA,AQR,-0.41,0.339,1.05,VE821
HeLA,AR,-0.46,0.324,1.05,VE821
HeLA,ARAF,-1.28,0.101,1,VE821
HeLA,ARAP1,-0.26,0.399,1.04,VE821
HeLA,ARAP2,-0.42,0.338,1.05,VE821
HeLA,ARAP3,-1.88,0.0303,0.842,VE821
HeLA,ARC,0.55,0.709,1,VE821
HeLA,ARCN1,0.92,0.82,0.994,VE821
HeLA,AREL1,-0.31,0.378,1.04,VE821
HeLA,ARF1,-1.52,0.0647,0.943,VE821
HeLA,ARF3,1.04,0.85,0.993,VE821
HeLA,ARF5,-0.53,0.298,1.05,VE821
HeLA,ARFGAP1,-1.11,0.133,1.03,VE821
HeLA,ARFGAP2,1.59,0.944,0.996,VE821
HeLA,ARFGAP3,-0.01,0.496,1.02,VE821
HeLA,ARFGEF1,0.74,0.771,0.997,VE821
HeLA,ARFGEF2,1.06,0.856,0.993,VE821
HeLA,ARFIP2,-0.19,0.424,1.03,VE821
HeLA,ARFRP1,-0.08,0.47,1.03,VE821
HeLA,ARG1,-0.5,0.308,1.05,VE821
HeLA,ARG2,0.67,0.749,0.999,VE821
HeLA,ARGLU1,-1.06,0.145,1.03,VE821
HeLA,ARHGAP1,-1.12,0.131,1.03,VE821
HeLA,ARHGAP10,0.68,0.752,1,VE821
HeLA,ARHGAP11A,0.7,0.757,0.999,VE821
HeLA,ARHGAP12,0.79,0.786,0.996,VE821
HeLA,ARHGAP15,0.22,0.586,1.02,VE821
HeLA,ARHGAP17,0.62,0.732,1,VE821
HeLA,ARHGAP18,-0.76,0.224,1.04,VE821
HeLA,ARHGAP19,-1.72,0.0426,0.872,VE821
HeLA,ARHGAP20,1.71,0.956,0.996,VE821
HeLA,ARHGAP21,1.26,0.896,0.991,VE821
HeLA,ARHGAP22,-0.02,0.491,1.02,VE821
HeLA,ARHGAP23,1.68,0.954,0.996,VE821
HeLA,ARHGAP24,-0.02,0.493,1.02,VE821
HeLA,ARHGAP25,0.06,0.522,1.02,VE821
HeLA,ARHGAP26,-0.7,0.243,1.05,VE821
HeLA,ARHGAP27,0.93,0.824,0.994,VE821
HeLA,ARHGAP28,0.31,0.622,1.01,VE821
HeLA,ARHGAP29,-0.02,0.491,1.02,VE821
HeLA,ARHGAP30,-0.41,0.34,1.04,VE821
HeLA,ARHGAP31,-0.71,0.24,1.04,VE821
HeLA,ARHGAP32,1.16,0.878,0.992,VE821
HeLA,ARHGAP33,-0.58,0.281,1.05,VE821
HeLA,ARHGAP35,0.62,0.732,1,VE821
HeLA,ARHGAP36,0.4,0.654,1.01,VE821
HeLA,ARHGAP39,-0.73,0.233,1.05,VE821
HeLA,ARHGAP4,2.02,0.978,0.995,VE821
HeLA,ARHGAP42,-0.4,0.345,1.04,VE821
HeLA,ARHGAP44,-0.69,0.246,1.05,VE821
HeLA,ARHGAP5,-1.05,0.148,1.03,VE821
HeLA,ARHGAP6,-1.48,0.0693,0.964,VE821
HeLA,ARHGAP8,-0.92,0.178,1.03,VE821
HeLA,ARHGAP9,2.81,0.998,0.999,VE821
HeLA,ARHGDIA,0.37,0.643,1.01,VE821
HeLA,ARHGDIB,0.58,0.718,1,VE821
HeLA,ARHGDIG,0.16,0.565,1.02,VE821
HeLA,ARHGEF1,-0.13,0.448,1.03,VE821
HeLA,ARHGEF10,0.23,0.59,1.02,VE821
HeLA,ARHGEF10L,-0.61,0.272,1.05,VE821
HeLA,ARHGEF11,0.19,0.574,1.02,VE821
HeLA,ARHGEF12,-1.19,0.118,1.01,VE821
HeLA,ARHGEF15,-1.43,0.0763,0.985,VE821
HeLA,ARHGEF16,0.8,0.788,0.997,VE821
HeLA,ARHGEF17,1.68,0.954,0.996,VE821
HeLA,ARHGEF18,-1.04,0.149,1.03,VE821
HeLA,ARHGEF19,0.06,0.523,1.02,VE821
HeLA,ARHGEF2,0.59,0.723,1,VE821
HeLA,ARHGEF25,0.37,0.642,1.01,VE821
HeLA,ARHGEF26,0.89,0.812,0.996,VE821
HeLA,ARHGEF28,-1.56,0.0596,0.936,VE821
HeLA,ARHGEF3,1.82,0.966,0.994,VE821
HeLA,ARHGEF33,1.16,0.878,0.992,VE821
HeLA,ARHGEF37,-0.05,0.479,1.03,VE821
HeLA,ARHGEF38,-0.66,0.254,1.05,VE821
HeLA,ARHGEF39,0.22,0.588,1.02,VE821
HeLA,ARHGEF40,0.27,0.608,1.01,VE821
HeLA,ARHGEF5,-0.63,0.263,1.05,VE821
HeLA,ARHGEF6,1.48,0.931,0.994,VE821
HeLA,ARHGEF7,0.19,0.575,1.02,VE821
HeLA,ARHGEF9,0.51,0.693,1.01,VE821
HeLA,ARID1A,0.83,0.798,0.997,VE821
HeLA,ARID1B,0.6,0.727,1,VE821
HeLA,ARID2,0.59,0.723,1,VE821
HeLA,ARID3A,-0.55,0.293,1.05,VE821
HeLA,ARID3C,0.05,0.519,1.02,VE821
HeLA,ARID4A,-0.77,0.222,1.04,VE821
HeLA,ARID4B,-0.84,0.201,1.03,VE821
HeLA,ARID5A,-1.25,0.106,0.999,VE821
HeLA,ARID5B,-1.96,0.0252,0.792,VE821
HeLA,ARIH1,0.16,0.564,1.02,VE821
HeLA,ARIH2,0.38,0.649,1.01,VE821
HeLA,ARIH2OS,-0.29,0.386,1.04,VE821
HeLA,ARL1,-0.36,0.36,1.04,VE821
HeLA,ARL10,-0.71,0.24,1.04,VE821
HeLA,ARL11,1.12,0.869,0.991,VE821
HeLA,ARL13A,-0.72,0.235,1.05,VE821
HeLA,ARL13B,-1.3,0.0961,0.994,VE821
HeLA,ARL14,-1.26,0.104,0.999,VE821
HeLA,ARL14EP,0.34,0.633,1.01,VE821
HeLA,ARL15,0.12,0.547,1.02,VE821
HeLA,ARL16,-1.11,0.134,1.03,VE821
HeLA,ARL2,0.2,0.579,1.02,VE821
HeLA,ARL3,0.98,0.836,0.993,VE821
HeLA,ARL4C,-1.06,0.145,1.03,VE821
HeLA,ARL4D,-0.49,0.313,1.05,VE821
HeLA,ARL5B,-0.4,0.345,1.04,VE821
HeLA,ARL5C,-0.26,0.399,1.04,VE821
HeLA,ARL6,0.91,0.818,0.995,VE821
HeLA,ARL6IP1,1.1,0.864,0.991,VE821
HeLA,ARL6IP4,0.89,0.812,0.996,VE821
HeLA,ARL6IP5,0.09,0.536,1.02,VE821
HeLA,ARL6IP6,-1.66,0.048,0.897,VE821
HeLA,ARL8A,-0.35,0.361,1.04,VE821
HeLA,ARL9,-0.12,0.452,1.03,VE821
HeLA,ARMC1,0.71,0.761,0.999,VE821
HeLA,ARMC12,0.31,0.622,1.01,VE821
HeLA,ARMC2,-0.61,0.27,1.05,VE821
HeLA,ARMC3,-1.17,0.121,1.01,VE821
HeLA,ARMC4,0.21,0.583,1.02,VE821
HeLA,ARMC5,-0.72,0.234,1.05,VE821
HeLA,ARMC6,-0.11,0.458,1.03,VE821
HeLA,ARMC7,1.61,0.946,0.995,VE821
HeLA,ARMC8,-0.06,0.476,1.03,VE821
HeLA,ARMC9,-0.38,0.353,1.04,VE821
HeLA,ARMCX1,-0.03,0.489,1.03,VE821
HeLA,ARMCX2,0.89,0.812,0.996,VE821
HeLA,ARMCX3,-1.09,0.137,1.03,VE821
HeLA,ARMCX4,2.68,0.996,0.999,VE821
HeLA,ARMCX5,-0.41,0.339,1.05,VE821
HeLA,ARMCX6,0.39,0.65,1.01,VE821
HeLA,ARMS2,0.94,8.27E-01,9.93E-01,VE821
HeLA,ARNT,-0.8,0.212,1.04,VE821
HeLA,ARNT2,1.71,0.957,0.995,VE821
HeLA,ARNTL,0.68,0.752,1,VE821
HeLA,ARNTL2,-0.24,0.403,1.04,VE821
HeLA,ARPC1A,-1.68,0.0466,0.895,VE821
HeLA,ARPC1B,-2.34,0.00957,0.662,VE821
HeLA,ARPC2,-0.08,0.468,1.03,VE821
HeLA,ARPC4,-0.33,0.369,1.04,VE821
HeLA,ARPC5,0.59,0.721,1,VE821
HeLA,ARPC5L,-0.64,0.262,1.04,VE821
HeLA,ARPP19,0.04,0.515,1.02,VE821
HeLA,ARPP21,0.38,0.647,1.01,VE821
HeLA,ARR3,-0.58,0.281,1.05,VE821
HeLA,ARRB1,0.36,0.64,1.01,VE821
HeLA,ARRB2,-1.8,0.0362,0.827,VE821
HeLA,ARRDC1,-0.05,0.482,1.03,VE821
HeLA,ARRDC2,-0.24,0.406,1.04,VE821
HeLA,ARRDC3,1.1,0.865,0.991,VE821
HeLA,ARRDC4,0.24,0.593,1.02,VE821
HeLA,ARRDC5,0.81,0.791,0.997,VE821
HeLA,ARSA,-1.48,0.0697,0.965,VE821
HeLA,ARSB,-0.17,0.432,1.03,VE821
HeLA,ARSD,-0.09,0.464,1.03,VE821
HeLA,ARSE,-0.83,0.204,1.03,VE821
HeLA,ARSF,-0.25,0.402,1.04,VE821
HeLA,ARSG,0.21,0.584,1.02,VE821
HeLA,ARSH,-0.67,0.25,1.05,VE821
HeLA,ARSI,-0.41,0.34,1.04,VE821
HeLA,ARSJ,-1.35,0.0878,0.981,VE821
HeLA,ARSK,-1.06,0.144,1.04,VE821
HeLA,ART1,-0.38,0.352,1.04,VE821
HeLA,ART3,0.08,0.532,1.02,VE821
HeLA,ART4,-0.72,0.235,1.05,VE821
HeLA,ART5,-1.24,0.108,1,VE821
HeLA,ARTN,1.16,0.878,0.992,VE821
HeLA,ARV1,-0.31,0.379,1.04,VE821
HeLA,ARVCF,-0.54,0.295,1.05,VE821
HeLA,ARX,0.19,0.575,1.02,VE821
HeLA,AS3MT,0.05,0.522,1.02,VE821
HeLA,ASAH1,1.02,0.846,0.992,VE821
HeLA,ASAH2,0.98,0.837,0.993,VE821
HeLA,ASAP1,-0.78,0.218,1.04,VE821
HeLA,ASAP2,-0.49,0.313,1.05,VE821
HeLA,ASAP3,-0.02,0.491,1.02,VE821
HeLA,ASB1,-0.83,0.204,1.03,VE821
HeLA,ASB10,1.07,0.857,0.992,VE821
HeLA,ASB11,1.2,0.886,0.991,VE821
HeLA,ASB12,-0.04,0.484,1.03,VE821
HeLA,ASB13,-0.23,0.409,1.04,VE821
HeLA,ASB14,0.42,0.662,1.01,VE821
HeLA,ASB15,-0.81,0.21,1.04,VE821
HeLA,ASB16,0.42,0.663,1.01,VE821
HeLA,ASB18,0.17,0.566,1.02,VE821
HeLA,ASB2,1.84,0.967,0.994,VE821
HeLA,ASB4,-0.83,0.203,1.03,VE821
HeLA,ASB5,0.22,0.587,1.02,VE821
HeLA,ASB6,1.34,0.91,0.992,VE821
HeLA,ASB7,0.47,0.681,1.01,VE821
HeLA,ASB8,-0.48,0.317,1.05,VE821
HeLA,ASB9,0.94,0.826,0.993,VE821
HeLA,ASCC1,-0.53,0.298,1.05,VE821
HeLA,ASCC2,-1.53,0.0636,0.942,VE821
HeLA,ASCC3,0.73,0.766,0.998,VE821
HeLA,ASCL1,0.21,0.582,1.02,VE821
HeLA,ASCL2,-1.4,0.0814,0.974,VE821
HeLA,ASCL3,-0.2,0.421,1.04,VE821
HeLA,ASCL4,1.25,0.895,0.991,VE821
HeLA,ASCL5,-1.77,0.0384,0.846,VE821
HeLA,ASF1A,-0.76,0.223,1.04,VE821
HeLA,ASF1B,-0.14,0.444,1.03,VE821
HeLA,ASGR1,-1.16,0.124,1.01,VE821
HeLA,ASGR2,1.25,0.895,0.991,VE821
HeLA,ASH1L,0.64,0.74,0.999,VE821
HeLA,ASH2L,0.78,0.782,0.996,VE821
HeLA,ASIC1,0.27,0.606,1.02,VE821
HeLA,ASIC2,0.56,0.714,1,VE821
HeLA,ASIC3,0.04,0.517,1.02,VE821
HeLA,ASIC4,-0.11,0.455,1.03,VE821
HeLA,ASIC5,0.15,0.558,1.02,VE821
HeLA,ASIP,-0.63,0.266,1.05,VE821
HeLA,ASL,-0.14,0.444,1.03,VE821
HeLA,ASNA1,-0.52,0.301,1.05,VE821
HeLA,ASNSD1,0.23,0.59,1.02,VE821
HeLA,ASPA,-0.74,0.23,1.05,VE821
HeLA,ASPDH,-0.5,0.31,1.05,VE821
HeLA,ASPG,0.6,0.726,1,VE821
HeLA,ASPH,0.85,0.802,0.995,VE821
HeLA,ASPHD1,1.44,0.926,0.994,VE821
HeLA,ASPHD2,-0.13,0.446,1.03,VE821
HeLA,ASPM,-0.09,0.463,1.03,VE821
HeLA,ASPRV1,-0.85,0.199,1.03,VE821
HeLA,ASPSCR1,0.63,0.736,0.999,VE821
HeLA,ASRGL1,2.68,0.996,0.999,VE821
HeLA,ASTE1,-1.34,0.0897,0.98,VE821
HeLA,ASTL,-0.72,0.236,1.05,VE821
HeLA,ASTN1,0.09,0.536,1.02,VE821
HeLA,ASTN2,-0.14,0.445,1.03,VE821
HeLA,ASXL1,-0.8,0.211,1.04,VE821
HeLA,ASXL2,-1.01,0.156,1.02,VE821
HeLA,ASXL3,0.39,0.652,1.01,VE821
HeLA,ASZ1,-1.59,0.0563,0.92,VE821
HeLA,ATAD2,-0.29,0.384,1.04,VE821
HeLA,ATAD2B,-0.42,0.336,1.05,VE821
HeLA,ATAD3C,-0.24,0.406,1.04,VE821
HeLA,ATAD5,-1.6,0.055,0.919,VE821
HeLA,ATAT1,0.96,0.831,0.994,VE821
HeLA,ATCAY,0.08,0.534,1.02,VE821
